task_mean,task_std,heap_delta,heap_mean,heap_std,total_requests,script_requests,wasm_requests,unique_hosts,label
0.005089327375458334,0.003184135256540348,864.0,13.131103074746283,5.623074849029265,1.6094379124341003,0.0,0.0,1.0986122886681098,0
0.00932518499515892,0.006176380830110441,245412.0,17.518466358812837,11.445847261193792,4.990432586778736,4.143134726391533,0.0,2.833213344056216,0
0.0025571277602250125,0.0017680540708333462,864.0,13.130381148997913,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,0
0.021006216417603942,0.009202744549457083,1312.0,13.674462298638078,6.044206643524843,2.70805020110221,0.6931471805599453,0.0,1.9459101490553132,0
0.11940944566763026,0.0703572833203122,-210140.0,16.9971489477624,14.486048543037427,4.174387269895637,3.091042453358316,0.0,2.6390573296152584,0
0.1943118023053979,0.18219679901202618,-8024680.0,17.75989827005989,15.02097893726022,4.532599493153256,3.4011973816621555,0.0,2.833213344056216,0
0.0476879378935528,0.033963670046295406,21580224.0,17.05456350470269,15.754465325191639,2.5649493574615367,0.0,0.0,1.3862943611198906,0
0.019619865498220486,0.011488548180161998,56820.0,13.88108385603548,9.80598203709496,2.9444389791664403,0.0,0.0,1.0986122886681098,0
0.4597792883552458,0.32289977896557037,12877988.0,17.855975631848725,15.257543085836623,5.231108616854587,4.189654742026425,0.0,3.7376696182833684,0
0.0030634029860150767,0.0016745331863937984,1236.0,15.25087204489618,6.0168807095803105,4.07753744390572,1.791759469228055,0.0,1.9459101490553132,0
0.003197482599699806,0.0014534612133132304,6492.0,16.999230265207586,7.511513282552628,4.04305126783455,3.044522437723423,0.0,2.302585092994046,0
0.00510862870705183,0.0031644269157504357,864.0,13.335164024818654,5.623074849029265,2.302585092994046,0.0,0.0,1.6094379124341003,0
0.002212350945923353,0.0014752912225488946,864.0,13.130381148997913,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,0
0.00513529178945895,0.002999797106197672,864.0,13.130373212852142,5.623074849029265,1.6094379124341003,0.0,0.0,1.0986122886681098,0
0.002197783104433184,0.0014124640028972445,864.0,13.130381148997913,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,0
0.0037651030952769596,0.0022291066946019287,912.0,15.665191862514892,5.696635680385891,3.784189633918261,3.1780538303479458,0.0,1.3862943611198906,0
0.002951141096256396,0.0016672333936911068,864.0,14.510262949483472,5.623074849029265,3.1780538303479458,1.9459101490553132,0.0,1.3862943611198906,0
0.5756425561435556,0.276937369065781,17976296.0,17.62262728677464,15.490911993987504,5.662960480135946,4.90527477843843,0.0,3.258096538021482,0
0.8317054422803764,0.6043009350463635,134616.0,16.842120327008345,10.62322964760131,4.663439094112067,3.367295829986474,0.0,3.6635616461296463,0
0.08072588963620123,0.04522334682313042,15584.0,15.716867982209381,8.381849725521043,3.1780538303479458,1.6094379124341003,0.0,2.4849066497880004,0
0.4497051265236563,0.24716615530381744,28433692.0,17.374768753477557,16.165206185339056,4.672828834461906,4.143134726391533,0.0,2.6390573296152584,0
0.012488394372002847,0.006659134665185742,43088.0,16.482887545144514,9.473066974637415,4.276666119016055,1.0986122886681098,0.0,2.0794415416798357,0
0.052584859957538053,0.030684000036969472,137692.0,16.01949112876194,10.722717963742491,3.6635616461296463,2.4849066497880004,0.0,2.5649493574615367,0
0.0022466743361198114,0.0013596492578869454,864.0,13.130365276643387,5.623074849029265,1.6094379124341003,0.0,0.0,1.0986122886681098,0
0.0025421659562141923,0.0016396140978653167,864.0,15.76981863124981,5.623074849029265,3.1354942159291497,1.791759469228055,0.0,2.1972245773362196,0
0.13263004903640818,0.07996134774852288,1924004.0,17.05206019679299,13.3458955888604,4.997212273764115,3.332204510175204,0.0,3.871201010907891,0
0.0021985813478187896,0.0014067880095669407,864.0,13.13039702110051,5.623074849029265,1.3862943611198906,0.0,0.0,0.6931471805599453,0
0.17093286783288192,0.10785020221457924,245052.0,15.893206301625172,11.265519840495244,3.8066624897703196,3.1354942159291497,0.0,1.791759469228055,0
0.20669948573027683,0.13285180313088427,8257760.0,17.13093424729814,14.972005741898203,4.110873864173311,2.833213344056216,0.0,2.8903717578961645,0
